,key,Wire 1,Wire 2,Wire 3,Wire 4,Wire 5,Wire 6,Wire 7,Wire 8,Wire 9
2724,2877,100.114563,160.51152000000002,,,,,,,
2725,2878,50.057281,,,,,,,,
2726,2879,44.07312,47.411522,,,,,,,
2727,2880,79.58496099999999,10.194079,,,,,,,
2728,2881,59.186405,31.215599,,,,,,,
2729,2882,39.049923,15.14032,,,,,,,
2730,2883,74.12496200000001,,,,,,,,
2731,2884,43.112159,30.190161,,,,,,,
2732,2885,54.1632,,,,,,,,
2733,2886,37.127998,,,,,,,,
2734,2887,78.099834,,,,,,,,
2735,2888,77.837761,30.129841,,,,,,,
2736,2889,120.294723,127.90856100000002,,,,,,,
2737,2890,49.052643,18.33728,,,,,,,
2738,2891,20.13648,,,,,,,,
2739,2892,66.21888,,,,,,,,
2740,2893,75.042236,,,,,,,,
2741,2894,75.085915,,,,,,,,
2742,2895,85.088638,,,,,,,,
2743,2896,52.066559,,,,,,,,
2744,2897,65.214241,,,,,,,,
2745,2898,126.671996,,,,,,,,
2746,2899,105.0504,,,,,,,,
2747,2900,105.0504,,,,,,,,
2748,2901,147.332641,40.203282,,,,,,,
2749,2902,113.174879,,,,,,,,
2750,2903,53.02751899999999,,,,,,,,
2751,2904,83.16671,10.133759,,,,,,,
2752,2905,68.14080100000001,,,,,,,,
2753,2906,100.114563,93.315041,,,,,,,
2754,2907,104.96303600000002,,,,,,,,
2755,2908,108.282722,30.461601,,,,,,,
2756,2909,76.177918,58.661197,,,,,,,
2757,2910,177.166092,62.189919,240.143906,,,,,,
2758,2911,165.154077,30.16,278.053802,,,,,,
2759,2912,190.095352,80.346243,327.233753,,,,,,
2760,2913,143.83824199999998,,309.381073,,,,,,
2761,2914,37.95792,45.17968,,,,,,,
2762,2915,20.04912,,,,,,,,
2763,2916,167.600163,58.238957,,,,,,,
2764,2917,123.133911,,,,,,,,
2765,2918,138.203522,9.1988,,,,,,,
2766,2919,78.05615900000001,,,,,,,,
2767,2920,95.222397,,,,,,,,
2768,2921,110.073601,,,,,,,,
2769,2922,122.129272,,,,,,,,
2770,2923,52.110241,19.121441,,,,,,,
2771,2924,160.873429,11.03856,,,,,,,
2772,2925,121.03727499999998,,,,,,,,
2773,2926,68.796,105.167923,,,,,,,
2774,2927,27.16896,110.174484,,,,,,,
2775,2928,65.083191,,,,,,,,
2776,2929,107.059677,,,,,,,,
2777,2930,84.21504200000001,,,,,,,,
2778,2931,98.148957,,,,,,,,
2779,2932,74.16864,,,,,,,,
2780,2933,61.064636,,,,,,,,
2781,2934,73.207676,25.485201,,,,,,,
2782,2935,135.320633,,,,,,,,
2783,2936,154.277756,,,,,,,,
2784,2937,92.252159,,,,,,,,
2785,2938,133.83552600000002,,,,,,,,
2786,2939,83.12303999999999,,,,,,,,
2787,2940,70.1064,45.149521,,,,,,,
2788,2941,96.358081,35.287201,,,,,,,
2789,2942,123.133926,,,,,,,,
2790,2943,98.105278,46.295604,,,,,,,
2791,2944,145.192322,,,,,,,,
2792,2945,115.053116,,,,,,,,
2793,2946,121.255684,,,,,,,,
2794,2947,97.056953,,,,,,,,
2795,2948,84.171356,14.1752,,,,,,,
2796,2949,124.138565,9.16864,,,,,,,
2797,2950,140.169128,,,,,,,,
2798,2951,209.314574,,,,,,,,
2799,2952,115.926721,,,,,,,,
2800,2953,105.006721,10.133759,,,,,,,
2801,2954,103.172157,,,,,,,,
2802,2955,81.113762,,,,,,,,
2803,2956,61.064636,,,,,,,,
2804,2957,85.00128199999999,,,,,,,,
2805,2958,140.169129,,,,,,,,
2806,2959,102.12384,,,,,,,,
2807,2960,105.0504,,,,,,,,
2808,2961,40.1856,,,,,,,,
2809,2962,119.115357,,,,,,,,
2810,2963,105.0504,,,,,,,,
2811,2964,128.113433,,,,,,,,
2812,2965,107.059677,,,,,,,,
2813,2966,152.443196,,,,,,,,
2814,2967,83.996635,,,,,,,,
2815,2968,75.216957,,,,,,,,
2816,2969,95.659195,,,,,,,,
2817,2970,67.136162,,,,,,,,
2818,2971,110.117271,,,,,,,,
2819,2972,75.173278,,,,,,,,
2820,2973,60.10368,,,,,,,,
2821,2974,67.179833,,,,,,,,
2822,2975,82.162071,,,,,,,,
2823,2976,76.09056100000001,,,,,,,,
2824,2977,78.187202,,,,,,,,
2825,2978,48.004322,,,,,,,,
2826,2979,59.099036000000005,,,,,,,,
2827,2980,94.130402,,,,,,,,
2828,2981,148.20623799999998,,,,,,,,
2829,2982,114.397923,,,,,,,,
2830,2983,149.735032,,,,,,,,
2831,2984,111.209274,,,,,,,,
2832,2985,111.078239,,,,,,,,
2833,2986,111.209275,,,,,,,,
2834,2987,106.098724,,,,,,,,
2835,2988,90.155518,,,,,,,,
2836,2989,104.045761,,,,,,,,
2837,2990,111.165596,,,,,,,,
2838,2991,121.168327,,,,,,,,
2839,2992,75.17327900000001,,,,,,,,
2840,2993,101.031837,,,,,,,,
2841,2994,114.004799,,,,,,,,
2842,2995,127.589272,,,,,,,,
2843,2996,85.04496,,,,,,,,
2844,2997,104.96303600000002,,,,,,,,
2845,2998,137.810394,,,,,,,,
2846,2999,148.03151000000005,,,,,,,,
2847,3000,37.08432,,,,,,,,
2848,3001,103.128479,,,,,,,,
2849,3002,69.23279500000001,,,,,,,,
2850,3003,99.02256,,,,,,,,
2851,3004,96.052315,,,,,,,,
2852,3005,59.186406,,,,,,,,
2853,3006,94.261436,,,,,,,,
2854,3007,93.169434,,,,,,,,
2855,3008,207.479998,,,,,,,,
2856,3009,30.05184,,,,,,,,
2857,3010,73.164001,,,,,,,,
2858,3011,139.077122,,,,,,,,
2859,3012,175.37519799999998,,,,,,,,
2860,3013,173.147507,,,,,,,,
2861,3014,65.03952,,,,,,,,
2862,3015,120.207359,,,,,,,,
2863,3016,104.002083,,,,,,,,
2864,3017,107.103363,9.13848,,,,,,,
2865,3018,99.109917,9.13848,,,,,,,
2866,3019,159.12623599999998,23.2232,,,,,,,
2867,3020,129.074402,35.045918,,,,,,,
2868,3021,83.123039,,,,,,,,
2869,3022,112.170234,,,,,,,,
2870,3023,57.17712,,,,,,,,
2871,3024,147.769435,,,,,,,,
2872,3025,90.111839,,,,,,,,
2873,3026,99.109917,25.032799,,,,,,,
2874,3027,70.019043,15.08,,,,,,,
2875,3028,87.14160100000001,10.04328,,,,,,,
2876,3029,34.0704,,,,,,,,
2877,3030,64.122238,,,,,,,,
2878,3031,67.26719600000001,30.09968,,,,,,,
2879,3032,167.20703099999997,,,,,,,,
2880,3033,73.03295899999999,,,,,,,,
2881,3034,113.043839,,,,,,,,
2882,3041,80.19648000000001,,,,,,,,
2883,3042,13.104,,,,,,,,
2884,3043,71.897278,,,,,,,,
2885,3044,14.06496,15.08,,,,,,,
2886,3045,28.173599,,,,,,,,
2887,3046,55.124157,,,,,,,,
2888,3047,20.04912,,,,,,,,
2889,3048,60.059998,30.039358,,,,,,,
2890,3049,17.0352,,,,,,,,
2891,3050,85.088638,,,,,,,,
2892,3051,75.17327900000001,,,,,,,,
2893,3052,60.278397,,,,,,,,
2894,3053,107.190719,,,,,,,,
2895,3054,120.207359,,,,,,,,
2896,3055,101.250237,,,,,,,,
2897,3056,107.147034,,,,,,,,
2898,3057,163.232162,,,,,,,,
2899,3058,40.141922,,,,,,,,
2900,3059,56.95871700000001,,,,,,,,
2901,3060,89.150879,,,,,,,,
2902,3061,120.16368099999998,39.177841,,,,,,,
2903,3062,114.179527,70.152161,,,,,,,
2904,3063,109.199997,76.153999,,,,,,,
2905,3064,77.09519900000001,94.099197,,,,,,,
2906,3065,69.145439,26.0884,,,,,,,
2907,3066,55.167839,,,,,,,,
2908,3067,104.613598,,,,,,,,
2909,3068,72.159355,,,,,,,,
2910,3069,132.263046,86.106804,,,,,,,
2911,3070,26.12064,9.048,,,,,,,
2912,3071,20.13648,12.03384,,,,,,,
2913,3072,145.148635,,,,,,,,
2914,3073,154.365112,,,,,,,,
2915,3074,143.09567299999998,15.08,,,,,,,
2916,3075,123.13392,23.826399,,,,,,,
2917,3076,111.165598,,,,,,,,
2918,3077,126.235192,,,,,,,,
2919,3078,112.126564,,,,,,,,
2920,3079,111.078239,,,,,,,,
2921,3080,108.107994,,,,,,,,
2922,3081,99.634079,,,,,,,,
2923,3082,134.184952,92.199119,,,,,,,
2924,3083,66.30624399999999,121.213043,,,,,,,
2925,3084,106.098724,,,,,,,,
2926,3085,80.109116,,,,,,,,
2927,3086,114.266876,48.135361,,,,,,,
2928,3087,106.098724,10.133759,,,,,,,
2929,3088,47.08704,30.09968,,,,,,,
2930,3089,128.15712000000002,,,,,,,,
2931,3090,166.202393,80.25576000000001,,,,,,,
2932,3091,143.052001,,283.242963,,,,,,
2933,3092,127.065116,134.242157,276.179963,,,,,,
2934,3093,107.059677,20.11672,,,,,,,
2935,3094,111.60240199999998,,,,,,,,
2936,3095,99.066238,,,,,,,,
2937,3096,121.255684,,,,,,,,
2938,3097,141.08639499999998,,,,,,,,
2939,3098,126.235191,,,,,,,,
2940,3099,128.288162,,,,,,,,
2941,3100,104.264161,,,,,,,,
2942,3101,123.221275,,,,,,,,
2943,3102,105.094078,,,,,,,,
2944,3103,103.084801,,,,,,,,
2945,3104,97.056953,,,,,,,,
2946,3105,104.176804,,,,,,,,
2947,3106,109.418402,,,,,,,,
2948,3107,84.30239800000001,,,,,,,,
2949,3108,109.199997,,,,,,,,
2950,3109,76.13423900000001,13.1196,,,,,,,
2951,3110,65.083199,23.16288,,,,,,,
2952,3111,105.0504,,,,,,,,
2953,3112,103.172157,,,,,,,,
2954,3113,102.080162,,,,,,,,
2955,3114,169.39103699999998,,,,,,,,
2956,3115,85.175995,,,,,,,,
2957,3116,80.19648000000001,61.79784,,,,,,,
2958,3117,65.083199,90.11808,0.144144,,,,,,
2959,3118,63.292316,75.309517,,,,,,,
2960,3119,45.165119,,,,,,,,
2961,3120,110.248322,58.419915,,,,,,,
2962,3121,80.065437,91.837196,,,,,,,
2963,3122,131.86991899999998,72.745918,,,,,,,
2964,3123,62.899201000000005,70.272796,,,,,,,
2965,3124,71.111045,69.277519,,,,,,,
2966,3125,95.178719,108.153763,,,,,,,
2967,3126,57.089763000000005,,,,,,,,
2968,3127,78.012481,,,,,,,,
2969,3128,120.16368099999998,32.150562,,,,,,,
2970,3129,103.041115,,,,,,,,
2971,3130,80.939041,,,,,,,,
2972,3131,121.605118,,,,,,,,
2973,3132,67.048798,,,,,,,,
2974,3133,104.438881,,,,,,,,
2975,3134,135.145919,26.14872,,,,,,,
2976,3135,157.379043,,,,,,,,
2977,3136,70.15007700000001,,,,,,,,
2978,3137,60.977282,,,,,,,,
2979,3138,73.295036,9.1988,,,,,,,
2980,3139,82.162079,,,,,,,,
2981,3140,49.096321,,,,,,,,
2982,3141,136.063187,,,,,,,,
2983,3142,165.11039699999998,,,,,,,,
2984,3143,100.070877,,,,,,,,
2985,3144,79.191841,,,,,,,,
2986,3145,96.139679,9.1988,,,,,,,
2987,3146,94.217758,,,,,,,,
2988,3147,141.217453,,,,,,,,
2989,3148,113.131203,,,,,,,,
2990,3149,109.068962,,,,,,,,
2991,3150,131.127365,,,,,,,,
2992,3151,120.906242,,,,,,,,
2993,3152,59.404799,60.320001,,,,,,,7.753203000000002
2994,3153,75.085915,65.024956,,,,,,,
2995,3154,80.24015899999999,90.359352,,,,,,,
2996,3155,90.02448299999999,64.451917,,,,,,,
2997,3156,75.042236,,,,,,,,
2998,3157,140.125443,90.208557,,,,,,,
2999,3158,118.241761,75.158715,,,,,,,
3000,3159,85.132317,55.072159,,,,,,,
3001,3160,65.08319800000001,75.249199,,,,,,,
3002,3161,100.114563,40.142956,,,,,,,
3003,3162,68.1408,,,,,,,,
3004,3163,56.085117,,,,,,,,
3005,3164,109.243675,,,,,,,,
3006,3165,40.054562,,,,,,,,
3007,3166,136.106888,,,,,,,,
3008,3167,69.189117,,,,,,,,
3009,3168,68.664955,,,,,,,,
3010,3169,101.25024,,,,,,,,
3011,3170,90.06815300000001,,,,,,,,
3012,3171,150.215515,,,,,,,,
3013,3172,119.20272,,,,,,,,
3014,3173,64.078552,,,,,,,,
3015,3174,130.079041,,,,,,,,
3016,3175,141.30479499999998,,,,,,,,
3017,3176,91.990082,,,,,,,,
3018,3177,108.020645,,,,,,,,
3019,3178,33.065762,,,,,,,,
3020,3179,108.850558,,,,,,,,
3021,3180,101.075516,72.172882,,,,,,,
3022,3181,89.194561,,,,,,,,
3023,3182,97.406395,9.10832,,,,,,,
3024,3183,123.133911,9.13848,,,,,,,
3025,3184,100.114563,25.153439,,,,,,,
3026,3185,143.139344,29.285360000000004,,,,,,,
3027,3186,130.166403,,,,,,,,
3028,3187,75.085921,45.17968,,,,,,,
3029,3188,111.034561,,,,,,,,
3030,3189,168.255371,,,,,,,,
3031,3190,133.049271,40.142956,,,,,,,
3032,3191,123.221278,10.22424,,,,,,,
3033,3192,185.334219,,,,,,,,
3034,3193,81.332161,2.74456,,,,,,,
3035,3194,103.172157,,,,,,,,
3036,3195,96.096001,,,,,,,,
3037,3196,102.12384,,,,,,,,
3038,3197,30.008158,90.178398,,,,,,,
3039,3198,106.142402,30.16,,,,,,,
3040,3199,99.153603,82.48760100000001,,,,,,,
3041,3201,72.115685,20.53896,,,,,,,
3042,3202,65.17055500000001,18.307119,,,,,,,
3043,3203,84.215035,54.227681,,,,,,,
3044,3204,33.065762,53.111759,,,,,,,
3045,3205,86.61743200000001,15.14032,,,,,,,
3046,3206,62.986561,64.150322,,,,,,,
3047,3208,54.250557,9.07816,,,,,,,
3048,3209,80.021759,14.14504,,,,,,,
3049,3210,106.098724,,,,,,,,
3050,3211,105.006721,,,,,,,,
3051,3212,7.119839999999999,,,,,,,,
3052,3213,166.24607899999998,10.07344,,,,,,,
3053,3214,5.0232,,,,,,,,
3054,3215,4.06224,,,,,,,,
3055,3216,103.084801,,,,,,,,
3056,3217,85.132317,,,,,,,,
3057,3218,138.24719299999998,10.07344,,,,,,,
3058,3219,104.002083,,,,,,,,
3059,3220,88.058876,,,,,,,,
3060,3221,125.05584,,,,,,,,
3061,3222,25.072321,,,,,,,,
3062,3223,124.094887,21.202478,,,,,,,
3063,3224,96.096001,,,,,,,,
3064,3225,83.12304,,,,,,,,
3065,3226,63.335999,,,,,,,,
3066,3227,186.076798,,,,,,,,
3067,3228,20.0928,,,,,,,,
3068,3229,86.18064100000001,,,,,,,,
3069,3230,76.046875,30.190161,,,,,,,
3070,3231,125.667358,,,,,,,,
3071,3232,15.0696,,,,,,,,
3072,3233,107.147033,,,,,,,,
3073,3234,110.160957,,,,,,,,
3074,3235,125.099525,,,,,,,,
3075,3236,101.16288,,,,,,,,
3076,3237,38.088959,,,,,,,,
3077,3238,56.128799,,,,,,,,
3078,3239,143.357761,,,,,,,,
3079,3240,34.0704,,,,,,,,
3080,3241,63.117595,,,,,,,,
